year,plot,trt,treedens,percanopcov,perweed,peragund,rich_agund,rich_weedund
2018,1,s,9,81.4,96.7,0,0,5.8
2018,2,e,8,82.9,87.8,0,0,6.8
2018,3,e,8,85.2,74.2,0,0,2.7
2018,4,s,3,83.2,84.3,0,0,3.3
2018,5,s,7,82.5,86,0,0,4.3
2018,6,e,5,80.2,93,0,0,4.2
2018,7,e,2,81.1,95,0,0,4.7
2018,8,s,5,86.4,81.7,0,0,3.5
2018,9,e,4,,,,,
2018,10,s,25,88.5,10.5,0,0,1.5
2020,1,s,0,76.7,20.2,10,0.8,4
2020,2,e,10,72.9,47.2,14.3,1.2,4.5
2020,3,e,11,76.8,38.8,7,1.2,4.7
2020,4,s,1,75.9,32.2,24.5,1.3,5.3
2020,5,s,1,52.6,43.5,9.5,0.8,3.7
2020,6,e,10,70.5,30.5,5.5,0.5,4.8
2020,7,e,8,69,73,12.3,1.3,5.5
2020,8,s,3,73.7,61,7.8,1,2.5
2020,9,e,11,71.6,60.5,14.8,1.7,4.2
2020,10,s,3,67.9,53.3,14.5,1.5,4.3