year,trt,yrtrt,plot,subplot,basketgrass,hilograss,wedelia,mailepilau,glycine,hiptage ,sida,honohono,hilahila,achyranthes,pohinahina,ahuawa,uhaloa,puukaa,iliee,nanea,akiaki,aweoweo,nutsedge,aster
201810,s,201810s,1,1_1,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201810,s,201810s,1,1_2,70,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201810,s,201810s,1,1_3,5,45,20,10,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201810,s,201810s,1,1_5,65,10,0,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201810,s,201810s,1,1_6,5,20,0,5,55,10,0,5,0,0,0,0,0,0,0,0,0,0,0,0
201810,s,201810s,1,1_4,70,5,0,5,5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201810,e,201810e,2,2_1,70,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
201810,e,201810e,2,2_4,55,0,0,20,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201810,e,201810e,2,2_3,25,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
201810,e,201810e,2,2_2,20,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35
201810,e,201810e,2,2_6,50,0,0,10,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201810,e,201810e,2,2_5,30,15,0,25,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,15
201810,e,201810e,3,3_5,60,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201810,e,201810e,3,3_6,60,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201810,e,201810e,3,3_4,50,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201810,e,201810e,3,3_3,75,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201810,e,201810e,3,3_1,45,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201810,e,201810e,3,3_2,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201810,s,201810s,4,4_3,35,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201810,s,201810s,4,4_2,20,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201810,s,201810s,4,4_1,30,5,25,30,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201810,s,201810s,4,4_6,15,0,30,50,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201810,s,201810s,4,4_4,60,0,5,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201810,s,201810s,4,4_5,25,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201810,s,201810s,5,5_1,0,30,40,0,0,0,0,20,0,10,0,0,0,0,0,0,0,0,0,0
201810,s,201810s,5,5_3,75,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201810,s,201810s,5,5_2,70,5,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201810,s,201810s,5,5_4,30,30,0,15,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201810,s,201810s,5,5_5,55,10,0,25,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201810,s,201810s,5,5_6,40,0,0,10,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
201810,e,201810e,6,6_1,40,0,0,5,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201810,e,201810e,6,6_3,75,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201810,e,201810e,6,6_5,30,30,0,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201810,e,201810e,6,6_4,10,15,0,10,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201810,e,201810e,6,6_2,65,15,0,10,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201810,e,201810e,7,7_1,20,0,25,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0
201810,e,201810e,7,7_3,30,0,5,10,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0
201810,e,201810e,7,7_2,60,0,15,10,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0
201810,e,201810e,7,7_4,80,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201810,e,201810e,7,7_5,70,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201810,e,201810e,7,7_6,30,0,5,50,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
201810,s,201810s,8,8_6,10,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201810,s,201810s,8,8_4,20,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201810,s,201810s,8,8_5,0,0,30,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
201810,s,201810s,8,8_3,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201810,s,201810s,8,8_2,5,0,60,5,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0
201810,s,201810s,8,8_1,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201810,s,201810s,10,10_6,0,0,50,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202010,s,202010s,1,1_2,0,10,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0
202010,s,202010s,1,1_3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202010,s,202010s,1,1_4,5,30,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202010,s,202010s,1,1_5,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202010,s,202010s,1,1_6,0,15,0,10,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
202010,e,202010e,2,2_1,15,5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202010,e,202010e,2,2_2,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202010,e,202010e,2,2_3,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202010,e,202010e,2,2_4,0,0,0,5,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0
202010,e,202010e,2,2_5,0,10,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202010,e,202010e,2,2_6,0,5,0,10,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0
202010,e,202010e,3,3_1,0,0,15,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0
202010,e,202010e,3,3_2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202010,e,202010e,3,3_3,60,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
202010,e,202010e,3,3_4,5,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202010,e,202010e,3,3_5,5,10,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202010,e,202010e,3,3_6,15,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202010,s,202010s,4,4_1,0,0,20,0,0,0,0,0,0,0,0,0,0,0,10,0,0,20,0,0
202010,s,202010s,4,4_3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,20,10,0,0,0,0
202010,s,202010s,4,4_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0
202010,s,202010s,4,4_5,0,0,60,0,0,0,0,10,0,0,0,0,0,0,10,5,0,0,0,0
202010,s,202010s,4,4_6,0,0,55,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202010,s,202010s,5,5_1,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202010,s,202010s,5,5_2,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202010,s,202010s,5,5_3,0,0,0,5,0,0,0,0,0,0,0,0,40,0,0,5,0,0,0,0
202010,s,202010s,5,5_4,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202010,s,202010s,5,5_5,0,20,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
202010,s,202010s,5,5_6,0,15,0,5,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0
202010,e,202010e,6,6_1,0,25,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202010,e,202010e,6,6_2,0,45,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202010,e,202010e,6,6_3,0,20,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202010,e,202010e,6,6_4,0,10,0,0,10,0,0,0,0,0,10,25,0,0,0,0,0,0,0,0
202010,e,202010e,6,6_5,0,15,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202010,e,202010e,6,6_6,5,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202010,e,202010e,7,7_1,0,0,80,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0
202010,e,202010e,7,7_2,0,0,80,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0
202010,e,202010e,7,7_3,0,0,70,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
202010,e,202010e,7,7_4,0,0,55,0,0,0,0,0,0,0,0,25,0,0,0,0,15,0,0,0
202010,e,202010e,7,7_5,30,0,25,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
202010,e,202010e,7,7_6,15,5,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202010,s,202010s,8,8_1,0,0,75,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0
202010,s,202010s,8,8_2,5,0,10,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0
202010,s,202010s,8,8_3,0,0,75,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0
202010,s,202010s,8,8_4,5,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202010,s,202010s,8,8_5,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202010,s,202010s,8,8_6,0,0,50,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0
202010,e,202010e,9,9_1,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
202010,e,202010e,9,9_2,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202010,e,202010e,9,9_3,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202010,e,202010e,9,9_4,0,0,5,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0
202010,e,202010e,9,9_5,0,0,45,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0
202010,e,202010e,9,9_6,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202010,s,202010s,10,10_1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0
202010,s,202010s,10,10_2,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,10,0
202010,s,202010s,10,10_3,20,0,0,0,0,0,0,0,0,0,0,0,0,5,20,0,0,0,0,0
202010,s,202010s,10,10_4,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202010,s,202010s,10,10_5,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202010,s,202010s,10,10_6,0,0,45,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0
